product_id,product_name,category,brand,sku,unit_price,cost_price,is_active,created_at,updated_at
b288587e-cd17-4215-8b2b-7ee3304b5dfc,Keep,Home,Burton Inc,SKU-53763,2028.85,1344.02,True,2026-02-23 19:03:56.812023,2026-02-23 19:03:56.812025
ed8aa67b-42d6-4765-ab61-a00b90f87346,Something,Beauty,Garza-Reynolds,SKU-53232,2856.22,2058.76,True,2026-02-23 19:03:56.812294,2026-02-23 19:03:56.812295
3c7a90c7-cf46-4057-b588-f1ec56e45033,Understand,Electronics,Oliver-Simmons,SKU-37291,1790.21,1160.14,True,2026-02-23 19:03:56.812563,2026-02-23 19:03:56.812565
e39444cd-591f-495a-86ba-56ac8f04d6ba,Push,Clothing,Diaz-Jones,SKU-66308,2597.91,1721.78,True,2026-02-23 19:03:56.812817,2026-02-23 19:03:56.812818
575a83d3-7f6a-44a7-8e25-4fdd3a519a21,Away,Home,Scott-Martinez,SKU-16296,134.13,84.47,True,2026-02-23 19:03:56.813097,2026-02-23 19:03:56.813099
0b7b8b1d-abbf-439a-a754-ed24e97bbc30,Red,Home,"Wood, Norris and Mccoy",SKU-86114,562.98,400.64,True,2026-02-23 19:03:56.813433,2026-02-23 19:03:56.813434
2230865f-7970-43aa-95b5-3e07449228e7,Such,Sports,Osborne-Conrad,SKU-07040,4818.25,2903.97,True,2026-02-23 19:03:56.813751,2026-02-23 19:03:56.813752
e9e7550c-9b53-4333-aba8-ca86fcd5733f,Author,Clothing,Wilson PLC,SKU-61384,209.79,137.5,True,2026-02-23 19:03:56.813921,2026-02-23 19:03:56.813922
f6256a5a-d221-4c83-87fb-f64e3b17466c,Must,Electronics,Nguyen-Neal,SKU-96309,4995.18,3128.66,True,2026-02-23 19:03:56.814177,2026-02-23 19:03:56.814178
9bde81b4-9808-4e96-b2da-d4f1b7cd7ad6,Break,Home,Jones and Sons,SKU-82289,978.05,645.35,True,2026-02-23 19:03:56.814337,2026-02-23 19:03:56.814338
0603b59f-80de-44bc-b03d-79deadd226d1,Represent,Clothing,Cardenas-Washington,SKU-00805,509.77,309.55,True,2026-02-23 19:03:56.814592,2026-02-23 19:03:56.814593
4896eccf-e2cf-428c-b857-e08399727076,Outside,Beauty,Clark-Graham,SKU-11588,3133.45,2256.09,True,2026-02-23 19:03:56.814924,2026-02-23 19:03:56.814926
cd4bef7d-b7d2-4425-b3c8-7887063c42e8,It,Home,Herrera-Carroll,SKU-03989,2492.49,1796.34,True,2026-02-23 19:03:56.815227,2026-02-23 19:03:56.815228
d97a5475-7fce-4001-a826-cc387695af20,If,Home,Long-Murillo,SKU-70580,4592.1,3640.47,True,2026-02-23 19:03:56.815506,2026-02-23 19:03:56.815507
afbcfb0a-8b2d-48be-b76f-91d9602cc0f8,Trouble,Electronics,Bradley PLC,SKU-80617,1816.48,1017.34,True,2026-02-23 19:03:56.815664,2026-02-23 19:03:56.815665
668e504d-b5f3-4dbd-ab01-0bef8b372bb2,Mission,Beauty,Cruz Inc,SKU-36599,3156.38,2121.02,True,2026-02-23 19:03:56.815866,2026-02-23 19:03:56.815868
dc74ed1f-0903-49a3-be20-0045291ee985,For,Sports,Strickland LLC,SKU-41011,1076.48,854.69,True,2026-02-23 19:03:56.816046,2026-02-23 19:03:56.816047
59ad77ad-28fb-49a4-b65f-ad7a4f3301c9,Can,Clothing,"French, Boyle and Fernandez",SKU-75483,805.59,600.37,True,2026-02-23 19:03:56.816416,2026-02-23 19:03:56.816417
eb8fceae-379a-4741-8429-f3122563ef86,Smile,Sports,"Vazquez, Brewer and Lopez",SKU-64243,695.72,525.25,True,2026-02-23 19:03:56.816752,2026-02-23 19:03:56.816753
6453c3b5-b73c-4511-9053-45c51a5cd161,Forget,Sports,Duncan-Scott,SKU-51672,1733.7,1330.44,True,2026-02-23 19:03:56.817066,2026-02-23 19:03:56.817067
9134b690-8409-43a1-8cf9-299c854d1c19,Rather,Electronics,Harrison Group,SKU-06716,705.81,470.29,True,2026-02-23 19:03:56.817250,2026-02-23 19:03:56.817251
684aef4d-c76f-4f7a-b85d-eaf79e4759eb,Push,Beauty,"Adams, Hall and Alvarez",SKU-35724,4460.94,2389.9,True,2026-02-23 19:03:56.817625,2026-02-23 19:03:56.817637
1e5f5071-3ae2-45d1-9dae-f97b861c0eac,Hundred,Beauty,"Moore, James and Wang",SKU-52179,2059.18,1559.87,True,2026-02-23 19:03:56.818030,2026-02-23 19:03:56.818031
7b8abcc3-3540-4191-bff6-90493913b376,You,Electronics,"Hickman, Olson and Reyes",SKU-02888,2354.64,1734.12,True,2026-02-23 19:03:56.818488,2026-02-23 19:03:56.818489
efd74c52-c00c-4c79-a39e-e09b33d44f12,Question,Beauty,Fisher-Taylor,SKU-29233,1066.16,559.06,True,2026-02-23 19:03:56.818788,2026-02-23 19:03:56.818790
2966164d-80ec-4901-8089-6d97892c27b5,Share,Electronics,Giles LLC,SKU-27952,2211.6,1660.65,True,2026-02-23 19:03:56.818971,2026-02-23 19:03:56.818972
51818c68-4498-42ee-b028-534622b75abe,Describe,Electronics,Williams Ltd,SKU-36076,3098.76,2382.74,True,2026-02-23 19:03:56.819173,2026-02-23 19:03:56.819174
6b580c67-9bf0-4c6f-baa3-77d4d12ae9fc,Issue,Sports,Fowler-Parks,SKU-41830,2434.86,1717.39,True,2026-02-23 19:03:56.819451,2026-02-23 19:03:56.819453
4db0e2ec-73f9-4fd2-9cb4-ddab01092fa9,Good,Home,Tran-Braun,SKU-70002,1407.96,829.02,True,2026-02-23 19:03:56.819749,2026-02-23 19:03:56.819751
8e6f38bc-aed5-46be-948e-6c34f45bd12e,Feeling,Clothing,Jackson PLC,SKU-09501,610.11,367.17,True,2026-02-23 19:03:56.819953,2026-02-23 19:03:56.819954
0a409047-c4cb-422c-a33a-f285ae284db0,Baby,Clothing,"Wright, Myers and Hughes",SKU-57007,3480.96,2562.24,True,2026-02-23 19:03:56.820315,2026-02-23 19:03:56.820316
7cdcb86a-bb58-4205-bad8-753868153bb8,Very,Sports,"Hebert, Cooper and Casey",SKU-97085,3738.39,1906.4,True,2026-02-23 19:03:56.820709,2026-02-23 19:03:56.820710
da62b6fd-5e83-4bad-8e05-e457b1702e24,Oil,Clothing,Costa Ltd,SKU-91586,3966.04,2507.7,True,2026-02-23 19:03:56.820879,2026-02-23 19:03:56.820880
305643d9-d891-4e4c-85a6-55c0760d29c2,Information,Electronics,"Crosby, Shelton and Gallegos",SKU-71150,848.44,575.51,True,2026-02-23 19:03:56.821269,2026-02-23 19:03:56.821271
186cfdcb-e431-4c87-9473-b0cfa10b6446,Community,Electronics,Gamble-Torres,SKU-65113,3628.53,2151.1,True,2026-02-23 19:03:56.821541,2026-02-23 19:03:56.821542
e01eadd9-f777-41c7-8460-440e60e3bf70,More,Beauty,Cook LLC,SKU-93972,510.84,384.61,True,2026-02-23 19:03:56.821735,2026-02-23 19:03:56.821737
93627145-8a46-489b-b247-010fa54ef2ec,Season,Electronics,"Gomez, Martinez and Calderon",SKU-45250,4633.26,2947.81,True,2026-02-23 19:03:56.822384,2026-02-23 19:03:56.822386
666fad45-e2eb-4751-8ee8-c27a17943839,Couple,Electronics,Ramos and Sons,SKU-75040,514.3,405.69,True,2026-02-23 19:03:56.822602,2026-02-23 19:03:56.822603
6aa9e099-4704-4111-b300-2ae9700d64fd,Reduce,Sports,Suarez and Sons,SKU-17157,1809.0,1212.2,True,2026-02-23 19:03:56.822782,2026-02-23 19:03:56.822782
95de690a-254b-4610-a9c2-88fd433bfa9d,Scene,Clothing,Thompson and Sons,SKU-06101,1455.69,795.84,True,2026-02-23 19:03:56.822995,2026-02-23 19:03:56.822997
48af3175-5f3f-4a0e-8e71-029fe98911a0,Can,Clothing,Torres PLC,SKU-72335,1310.18,741.13,True,2026-02-23 19:03:56.823166,2026-02-23 19:03:56.823167
b84a19d7-5b49-44a0-979e-19a5d45a9bff,View,Beauty,Hall Inc,SKU-59704,1960.35,1562.9,True,2026-02-23 19:03:56.823330,2026-02-23 19:03:56.823331
a1654c7d-1d17-4430-b9a6-a6a5b49566d6,Medical,Beauty,"Coleman, White and Andrade",SKU-34107,465.38,261.08,True,2026-02-23 19:03:56.823662,2026-02-23 19:03:56.823664
febe651c-173f-42ee-bd93-7768ca5d5b9a,Bad,Electronics,Brown PLC,SKU-40881,2743.6,1929.2,True,2026-02-23 19:03:56.823834,2026-02-23 19:03:56.823835
096c6037-5e5f-4dc0-94c0-d86c778d0709,Travel,Beauty,"Davenport, Tyler and Todd",SKU-16282,1240.8,862.22,True,2026-02-23 19:03:56.824171,2026-02-23 19:03:56.824172
4c9294be-f148-4cdb-a48e-58d6cf48ec12,Wide,Home,"Smith, Sexton and Peterson",SKU-55178,337.51,193.41,True,2026-02-23 19:03:56.824485,2026-02-23 19:03:56.824486
07f47810-8fdd-4f9a-8038-ae9693ec7fa3,Imagine,Home,Campbell Ltd,SKU-35723,664.42,524.85,True,2026-02-23 19:03:56.824660,2026-02-23 19:03:56.824661
d2446a17-081c-4fe1-aa00-9102b6d3105f,Gas,Beauty,Donaldson and Sons,SKU-28499,3261.3,1990.25,True,2026-02-23 19:03:56.824822,2026-02-23 19:03:56.824823
800c662f-1fd2-4db1-9d65-5d6d08e4b998,Seem,Sports,"Reynolds, Alvarez and Browning",SKU-48315,3417.97,2280.67,True,2026-02-23 19:03:56.825156,2026-02-23 19:03:56.825157
c437ba89-6296-4e92-a96e-02654eb15551,Industry,Clothing,Eaton Inc,SKU-66328,3685.09,2564.61,True,2026-02-23 19:03:56.825324,2026-02-23 19:03:56.825325
88692cce-072f-4579-acdd-35377b78f58c,Moment,Clothing,"Cummings, Dixon and Johnson",SKU-65921,1324.97,960.09,True,2026-02-23 19:03:56.825768,2026-02-23 19:03:56.825770
a17a3a5b-024b-4559-b162-049ebe844827,One,Beauty,Wilson-Anderson,SKU-84854,1398.84,1113.82,True,2026-02-23 19:03:56.826297,2026-02-23 19:03:56.826300
5d13f3c8-419c-49fe-9f4c-9ee4ef308fce,War,Home,Jones-Tapia,SKU-64138,2098.59,1481.0,True,2026-02-23 19:03:56.826617,2026-02-23 19:03:56.826618
b0feddb4-d83a-41e5-b81c-595cb3f0d200,Full,Sports,Monroe-Hernandez,SKU-07938,2846.16,2118.35,True,2026-02-23 19:03:56.826936,2026-02-23 19:03:56.826937
258b64de-b876-485c-925e-5d17a779afe6,Deal,Sports,"Romero, Nicholson and Lee",SKU-58732,1235.37,851.71,True,2026-02-23 19:03:56.827259,2026-02-23 19:03:56.827260
231eee9f-b07e-46df-ae5d-5d332f9f3eb0,Exist,Sports,Baker Group,SKU-81519,4201.98,3324.07,True,2026-02-23 19:03:56.827438,2026-02-23 19:03:56.827439
3888847f-3ffb-444d-a9de-4aa647729bef,Most,Beauty,Randall Inc,SKU-95308,1703.25,1212.03,True,2026-02-23 19:03:56.827593,2026-02-23 19:03:56.827594
4162e42b-9002-4f90-86b9-52e0ef490c9a,Sell,Beauty,Barajas-Mcdonald,SKU-63327,4873.96,3582.63,True,2026-02-23 19:03:56.827853,2026-02-23 19:03:56.827854
2ede025f-a3b6-4c87-8da8-d4d46f9d1fb0,Yet,Beauty,Campbell and Sons,SKU-40754,3977.86,2160.48,True,2026-02-23 19:03:56.828025,2026-02-23 19:03:56.828026
45edaf6c-7450-4adf-ba39-5c725ac4e675,Score,Electronics,Carpenter Group,SKU-08750,3062.76,2116.58,True,2026-02-23 19:03:56.828188,2026-02-23 19:03:56.828189
0c82dba0-01d0-415d-b19b-09e21e05bf7b,Mouth,Home,Hernandez LLC,SKU-16432,1058.94,844.74,True,2026-02-23 19:03:56.828353,2026-02-23 19:03:56.828354
a142f1fe-ef6e-4fa5-8ff8-495e56be9393,Per,Clothing,Perez Inc,SKU-51395,2953.81,2332.59,True,2026-02-23 19:03:56.828538,2026-02-23 19:03:56.828539
df7e4790-cd3f-44ce-bfff-72435b273438,Book,Beauty,Delgado-Cortez,SKU-20079,312.96,168.08,True,2026-02-23 19:03:56.828770,2026-02-23 19:03:56.828771
f4dd29fd-baa2-47e2-b9e9-9d1b5d88f128,Democrat,Home,"Peterson, Morse and Tate",SKU-56723,2197.86,1669.56,True,2026-02-23 19:03:56.829126,2026-02-23 19:03:56.829128
2b28a8cf-2bf7-4295-930a-b0d1b1efee8c,Throw,Clothing,Norris and Sons,SKU-04387,4342.89,2176.27,True,2026-02-23 19:03:56.829285,2026-02-23 19:03:56.829285
2687b1fa-dc17-4a71-b160-5639d0088ca3,Bar,Home,Bond-Spencer,SKU-44762,2932.24,2048.16,True,2026-02-23 19:03:56.829535,2026-02-23 19:03:56.829536
3e976e78-3c6b-4487-aa47-1005f0cf6ecd,Difference,Clothing,"Ball, Brock and Bennett",SKU-00986,3724.73,1973.67,True,2026-02-23 19:03:56.846076,2026-02-23 19:03:56.846078
78d8004e-48f3-4845-9635-b55abe81584f,Spend,Beauty,Vasquez-Evans,SKU-73212,3961.44,2973.39,True,2026-02-23 19:03:56.846403,2026-02-23 19:03:56.846407
2503778a-d586-4a53-bd74-d0e907fd5e08,Hard,Clothing,Rowland-Mitchell,SKU-42751,3326.55,1828.42,True,2026-02-23 19:03:56.846745,2026-02-23 19:03:56.846746
41b597cd-cb26-4a74-b52f-25496d724ec3,Chair,Beauty,"Hernandez, Warren and Moore",SKU-59017,446.69,348.55,True,2026-02-23 19:03:56.847173,2026-02-23 19:03:56.847176
bddd6e87-5fd3-4ad2-b6da-17487061a838,Sell,Sports,"Cardenas, Carter and Keller",SKU-14700,870.14,631.43,True,2026-02-23 19:03:56.847531,2026-02-23 19:03:56.847532
7afeb180-466d-4dee-9c1a-720a5a470b8c,Push,Electronics,Carter and Sons,SKU-77368,1086.77,719.66,True,2026-02-23 19:03:56.847734,2026-02-23 19:03:56.847735
ab669744-ce0f-4bcc-bc61-4581f66eb98b,Eye,Clothing,Martinez Ltd,SKU-38443,1842.19,1371.49,True,2026-02-23 19:03:56.848112,2026-02-23 19:03:56.848114
f2779bef-5e3c-4557-94c9-e946bfc7d7d5,Six,Clothing,"Durham, Salas and Mooney",SKU-17324,3083.63,1702.77,True,2026-02-23 19:03:56.848576,2026-02-23 19:03:56.848578
a08fd573-5f4e-4676-8ad9-c5659a62b807,Health,Beauty,Simpson Inc,SKU-37388,1889.63,1225.1,True,2026-02-23 19:03:56.848778,2026-02-23 19:03:56.848779
3fa5bfea-1386-45f6-9b54-c585f9a7b91d,Performance,Clothing,"Jones, Jones and Brewer",SKU-83671,2435.95,1893.36,True,2026-02-23 19:03:56.849152,2026-02-23 19:03:56.849154
0b7732b4-cd54-4925-bd96-b7dbecf77c82,With,Beauty,Shaw-Foster,SKU-95035,2328.14,1439.46,True,2026-02-23 19:03:56.849422,2026-02-23 19:03:56.849424
711746cf-0d34-4814-aa9d-fc3678da6047,Remain,Beauty,Benson PLC,SKU-25348,2777.03,2094.33,True,2026-02-23 19:03:56.849683,2026-02-23 19:03:56.849685
66f39036-edb1-430e-954d-c544d5fc1de8,Mind,Beauty,"Holmes, Gibson and Williams",SKU-96474,4404.31,3312.32,True,2026-02-23 19:03:56.850084,2026-02-23 19:03:56.850086
030ad0f5-f9fd-48ec-916a-b3934a846ff7,Police,Sports,Bond PLC,SKU-98232,2585.89,1433.04,True,2026-02-23 19:03:56.850275,2026-02-23 19:03:56.850276
4d5fc24f-8185-4043-96ed-8996375ec874,Management,Sports,Torres-Chambers,SKU-49994,3173.03,1950.75,True,2026-02-23 19:03:56.850560,2026-02-23 19:03:56.850562
462b3db5-50b5-4ffe-83a8-f3df9be16f8d,Able,Clothing,Brennan-Carpenter,SKU-86581,4730.45,2682.88,True,2026-02-23 19:03:56.850871,2026-02-23 19:03:56.850872
1b781cad-d499-41a1-99c1-3f53069a29a2,Political,Clothing,Gray-Fernandez,SKU-94628,3190.33,2225.66,True,2026-02-23 19:03:56.851158,2026-02-23 19:03:56.851160
4b247373-9725-4029-9501-9d32e77a386a,Catch,Electronics,Moore PLC,SKU-13688,4735.07,3509.32,True,2026-02-23 19:03:56.851351,2026-02-23 19:03:56.851353
d661e864-c8cb-4cf0-95ca-53d2838eddc3,Lose,Clothing,Perez-Vasquez,SKU-38960,1707.81,913.38,True,2026-02-23 19:03:56.851680,2026-02-23 19:03:56.851682
a494b488-b90c-4456-af3d-a7c9f9dde078,Ability,Clothing,George-Hudson,SKU-84342,4534.8,3128.39,True,2026-02-23 19:03:56.851973,2026-02-23 19:03:56.851975
c93744ef-8e90-4142-a8cb-b7b25437b3ef,Light,Beauty,"Gardner, Griffin and Padilla",SKU-29579,2342.2,1244.2,True,2026-02-23 19:03:56.852359,2026-02-23 19:03:56.852360
5544c847-cf3e-4a36-8c99-11559937288f,For,Beauty,Jones Group,SKU-30681,571.22,446.61,True,2026-02-23 19:03:56.852539,2026-02-23 19:03:56.852540
2f4414b1-fce4-4a8e-b714-33e96f116df1,Rock,Clothing,"Murray, Moyer and Patel",SKU-03939,2846.58,1787.18,True,2026-02-23 19:03:56.852940,2026-02-23 19:03:56.852941
2b7faac5-0504-411a-8e3e-1dfe51217bb3,Use,Clothing,Greene Ltd,SKU-38440,2174.13,1252.7,True,2026-02-23 19:03:56.853120,2026-02-23 19:03:56.853122
93423e20-5639-44a8-8636-4a45b86e3fc6,Where,Beauty,Thomas-Clark,SKU-51697,1349.86,964.73,True,2026-02-23 19:03:56.853416,2026-02-23 19:03:56.853417
dd95144c-8c38-4c54-b62c-9b2ebdeb850e,Claim,Sports,Johnson-Kent,SKU-16662,164.78,98.73,True,2026-02-23 19:03:56.853707,2026-02-23 19:03:56.853710
dff1a244-5f03-40d6-b065-2ee8717484ba,We,Electronics,"Kelly, Lee and Elliott",SKU-64615,197.02,145.36,True,2026-02-23 19:03:56.854116,2026-02-23 19:03:56.854117
e3009101-ee0b-4e5d-ae89-85f3963570ef,Own,Home,Hanson PLC,SKU-03023,3423.48,2094.0,True,2026-02-23 19:03:56.854329,2026-02-23 19:03:56.854330
1b90fe96-b8ed-4292-b580-20ce71f07262,Want,Electronics,Mccormick-Gutierrez,SKU-56481,2378.45,1314.31,True,2026-02-23 19:03:56.854601,2026-02-23 19:03:56.854602
e9d3fac9-cdeb-4ba1-904e-fcf89a0d956e,Dream,Clothing,"King, Silva and Burns",SKU-84428,3848.17,2463.63,True,2026-02-23 19:03:56.854933,2026-02-23 19:03:56.854934
749b2187-4f48-4110-b8bd-a862e3e6a3bd,Go,Sports,Castillo-Jackson,SKU-59544,2393.65,1437.84,True,2026-02-23 19:03:56.855388,2026-02-23 19:03:56.855391
318fd9a1-842d-4e92-b0d2-e9dae97e963d,Day,Sports,"Smith, Armstrong and Gonzalez",SKU-33918,2038.75,1554.64,True,2026-02-23 19:03:56.855812,2026-02-23 19:03:56.855813
e02d040a-3cfd-4ad0-aa40-148c52a54e24,Stand,Electronics,Hale and Sons,SKU-87638,2162.78,1461.19,True,2026-02-23 19:03:56.855996,2026-02-23 19:03:56.855996
0fa1d6b4-5918-4f2f-80c4-eb9db55b90b0,Design,Home,"Mendez, Wright and Atkinson",SKU-97601,1555.4,954.03,True,2026-02-23 19:03:56.856340,2026-02-23 19:03:56.856341
78a7c9ec-e32c-4b4b-91d2-d0d9020aff30,Whose,Home,Morales Group,SKU-59194,3720.42,2735.81,True,2026-02-23 19:03:56.856544,2026-02-23 19:03:56.856545
72be3623-deb1-4aa8-abd2-09572ad409f6,Notice,Sports,Martin Group,SKU-44822,4843.26,3765.75,True,2026-02-23 19:03:56.856720,2026-02-23 19:03:56.856721
3e0646d6-176f-43d8-9b91-16f33ff37eff,Second,Clothing,"Leach, Campbell and Miller",SKU-21039,4433.48,2661.11,True,2026-02-23 19:03:56.857046,2026-02-23 19:03:56.857046
1de96e03-e181-419b-9980-0612d92d053d,Thus,Home,"Mccullough, Moon and Fox",SKU-03344,1736.01,1290.81,True,2026-02-23 19:03:56.857397,2026-02-23 19:03:56.857398
ab111eb0-94bb-4d5e-ae68-1d786d993e00,Card,Home,Robinson-Fox,SKU-20033,1689.27,1196.39,True,2026-02-23 19:03:56.857757,2026-02-23 19:03:56.857758
3a5722cc-6a37-4e52-9247-6193823c87f7,Partner,Clothing,Johnson-Castro,SKU-59996,4791.99,2554.27,True,2026-02-23 19:03:56.858011,2026-02-23 19:03:56.858012
a6e086db-d0fb-4615-85e3-2847e98362c3,Believe,Electronics,Smith LLC,SKU-34061,2195.25,1490.05,True,2026-02-23 19:03:56.858170,2026-02-23 19:03:56.858170
9662bcff-f328-4e4b-b7da-313946e04dd2,Very,Sports,Garcia Ltd,SKU-15578,4449.91,3463.01,True,2026-02-23 19:03:56.858332,2026-02-23 19:03:56.858332
545435c3-159e-42d0-a740-080f08680612,Century,Sports,Bright LLC,SKU-91297,2827.57,1584.35,True,2026-02-23 19:03:56.858485,2026-02-23 19:03:56.858486
af519b5f-5ee1-48f1-9408-a95b65e15bb4,Follow,Home,"Hunter, Bond and Kelley",SKU-70725,1770.21,951.78,True,2026-02-23 19:03:56.858884,2026-02-23 19:03:56.858885
200c4bad-94df-4c03-b389-31fc4ab0b25f,School,Sports,Lee and Sons,SKU-97684,3445.22,2432.66,True,2026-02-23 19:03:56.859051,2026-02-23 19:03:56.859052
c5e71e2e-8b69-4a77-9053-cd5dac347fb0,Card,Electronics,"Campbell, Armstrong and Harmon",SKU-75791,429.41,265.86,True,2026-02-23 19:03:56.859389,2026-02-23 19:03:56.859390
af7f993c-cf52-4e9e-96a0-cd44d874c3f3,Pattern,Sports,Doyle LLC,SKU-64034,2751.08,1480.64,True,2026-02-23 19:03:56.859545,2026-02-23 19:03:56.859546
8c0ca7b8-f681-4570-8711-c9e4a3dfe5c3,Morning,Clothing,Pierce-Ramirez,SKU-99900,121.81,89.18,True,2026-02-23 19:03:56.859828,2026-02-23 19:03:56.859829
80d33c53-cbe5-4e1c-8f33-8940236b59c6,Sort,Sports,Clark-Murray,SKU-55842,2246.6,1740.33,True,2026-02-23 19:03:56.860127,2026-02-23 19:03:56.860128
f2a87988-0f80-4be4-ac79-d689007b4e0f,Which,Sports,"Perez, Thomas and Ortiz",SKU-80814,3832.48,2578.87,True,2026-02-23 19:03:56.860989,2026-02-23 19:03:56.860993
0520315c-1660-4836-9a4f-c68d1b8d730b,Job,Home,"Smith, Banks and Rocha",SKU-81429,3585.11,2445.26,True,2026-02-23 19:03:56.861513,2026-02-23 19:03:56.861515
943e6419-378c-4d2d-8406-4e1d6ff17705,Establish,Home,Grant-Strong,SKU-77875,2159.48,1161.21,True,2026-02-23 19:03:56.861944,2026-02-23 19:03:56.861946
b1f9acff-a8c4-403b-a534-0959806b92f8,Standard,Home,Alvarez and Sons,SKU-65459,152.87,87.36,True,2026-02-23 19:03:56.862567,2026-02-23 19:03:56.862570
723e97a5-fa9d-4f02-9787-a8e02fd68f5b,Picture,Electronics,"Huang, Moore and Duncan",SKU-27925,3139.09,1983.22,True,2026-02-23 19:03:56.863282,2026-02-23 19:03:56.863284
770e0372-c0aa-411c-855f-43daf05caf77,What,Home,"Reynolds, Ramsey and Thomas",SKU-89344,3056.35,2280.94,True,2026-02-23 19:03:56.863772,2026-02-23 19:03:56.863773
226bc303-2c00-4258-bd37-36cb704b9fd9,Away,Home,"Larsen, Porter and White",SKU-07442,4766.33,3675.64,True,2026-02-23 19:03:56.864264,2026-02-23 19:03:56.864266
f34c1272-f6f9-495e-8c85-f302d989dae3,Table,Clothing,Johnson and Sons,SKU-71899,1756.91,1131.93,True,2026-02-23 19:03:56.864497,2026-02-23 19:03:56.864499
83c419a0-f047-4c69-865f-a5e624363c30,Behind,Sports,Mcdonald-Salazar,SKU-07683,1397.4,796.13,True,2026-02-23 19:03:56.865076,2026-02-23 19:03:56.865078
cc12d622-048a-4a0f-971f-075c3a1348e7,Whom,Clothing,Dominguez-Shaw,SKU-97721,769.49,579.33,True,2026-02-23 19:03:56.865408,2026-02-23 19:03:56.865410
ac364d91-7404-4e11-99a1-c56e6601c132,Discover,Electronics,"Davis, Ward and Smith",SKU-84818,2419.78,1476.05,True,2026-02-23 19:03:56.865858,2026-02-23 19:03:56.865859
4b2d8e43-f704-45fc-9ca5-6e9add36c8f4,Event,Beauty,Brown PLC,SKU-08014,1096.01,744.25,True,2026-02-23 19:03:56.866020,2026-02-23 19:03:56.866021
465782e9-16d6-4456-a593-2beb106691bd,Place,Beauty,"Jordan, Taylor and Roth",SKU-25542,4243.36,2447.0,True,2026-02-23 19:03:56.866364,2026-02-23 19:03:56.866366
300c789c-f98f-4b7a-93c1-1ccf2907855a,Finally,Electronics,Lopez-White,SKU-48198,3592.3,2029.47,True,2026-02-23 19:03:56.866671,2026-02-23 19:03:56.866672
4694c004-e603-498a-9636-de9dd2051a96,Event,Clothing,Macias and Sons,SKU-58079,2870.66,2276.52,True,2026-02-23 19:03:56.866871,2026-02-23 19:03:56.866873
a74b60d0-8d6c-423b-9d61-5f33ec7b7783,Prevent,Clothing,Wagner-Hernandez,SKU-45770,1705.28,883.45,True,2026-02-23 19:03:56.867149,2026-02-23 19:03:56.867151
6175729d-71a3-4b05-acbf-d46089330581,Room,Sports,"Simpson, Berg and Henderson",SKU-76227,1505.19,783.37,True,2026-02-23 19:03:56.867520,2026-02-23 19:03:56.867522
eb89e977-8747-4d7a-99df-6f44c8b5fa69,Decide,Electronics,Hamilton-Pratt,SKU-49924,1823.76,1318.89,True,2026-02-23 19:03:56.867772,2026-02-23 19:03:56.867774
f44b61c1-a715-4fb0-9ecc-ffec643934ae,She,Home,Bryant Inc,SKU-68493,4985.36,3037.75,True,2026-02-23 19:03:56.867928,2026-02-23 19:03:56.867929
3a46d741-af8b-4061-ba22-27219ce5427d,Major,Clothing,Matthews Inc,SKU-61049,2245.08,1164.23,True,2026-02-23 19:03:56.868134,2026-02-23 19:03:56.868135
04fb2b4c-4a98-4b8a-ac22-0b5243893dfd,Hospital,Home,Jones LLC,SKU-26624,3762.62,2139.74,True,2026-02-23 19:03:56.868295,2026-02-23 19:03:56.868296
5b167ba0-fd1f-42d2-b517-fb1f43ba10b9,Officer,Clothing,Gardner Group,SKU-04402,1389.54,826.71,True,2026-02-23 19:03:56.868464,2026-02-23 19:03:56.868465
dd7070bc-7c6c-48ad-88f6-dff0806c3321,Value,Clothing,Brooks-Bailey,SKU-20765,301.79,183.52,True,2026-02-23 19:03:56.868741,2026-02-23 19:03:56.868742
231ff174-424f-4511-99d4-753f1f97809d,Hard,Sports,Gordon Group,SKU-77052,3078.39,2233.57,True,2026-02-23 19:03:56.868902,2026-02-23 19:03:56.868902
4b028ef3-375f-47fe-9681-74a1a2c45107,Accept,Beauty,Reed-Reese,SKU-27967,2291.75,1606.34,True,2026-02-23 19:03:56.869166,2026-02-23 19:03:56.869167
b5d6585b-bb85-464b-80e8-e7b552927941,Watch,Sports,Molina-Terrell,SKU-34440,4840.68,3552.85,True,2026-02-23 19:03:56.869408,2026-02-23 19:03:56.869408
6685cb72-72b0-4bea-b982-67ef194adcea,Different,Home,Rice and Sons,SKU-50024,4116.71,2935.77,True,2026-02-23 19:03:56.869602,2026-02-23 19:03:56.869604
4b8dbf89-cd79-490c-9a95-544b97b2ce1b,Relate,Clothing,Vance-Melendez,SKU-02425,2735.71,1546.23,True,2026-02-23 19:03:56.869894,2026-02-23 19:03:56.869895
70d8c4a0-c507-4578-b687-10788f510d4c,Behavior,Clothing,"Williams, Frye and Christensen",SKU-66935,4000.32,2485.87,True,2026-02-23 19:03:56.870236,2026-02-23 19:03:56.870237
492a9a71-17cb-4556-bcd4-c9217db37088,Expert,Beauty,"Wright, Hines and Nelson",SKU-36244,3330.72,2206.26,True,2026-02-23 19:03:56.870547,2026-02-23 19:03:56.870548
